date,lbeta,pm25,temp,rh
2004-07-12,-5.370942953,10.5735424999608,20.8564166665601,63.2083333333333
2004-07-13,-5.39515727,13.2647508332593,17.6849583331884,88.6666666666667
2004-07-14,-5.326205484,6.26376458330681,17.245333333199,90.3333333333333
2004-07-15,-5.257253699,12.8533804166024,19.5834166665591,82.7916666666667
2004-07-16,-5.183979531,11.9575924999323,22.847166666567,65.2083333333333
2004-07-17,-5.110705364,8.77427749994119,24.6528333332196,63.9166666666667
2004-07-18,-5.110705364,20.7616883332181,21.8518333332322,80.125
2004-07-19,-5.004998024,8.73967624995566,19.6063333332325,89.2916666666667
2004-07-20,-4.899290683,16.0290062499165,24.3286666665711,71.6666666666667
2004-07-21,-4.899290683,23.7220174998947,23.5648333332113,69.5416666666667
2004-07-22,-4.88659873,26.8899541665063,24.7916666665406,68.2916666666667
2004-07-23,-4.958647843,35.7786308331512,24.7684999998989,71.2916666666667
2004-07-24,-5.043388908,9.4433162561987,19.5832916665725,84.125
2004-07-25,-5.043388908,3.61869124998824,18.2176666665473,71.875
2004-07-26,-5.089261677,6.45983833330623,19.2361249998794,63.75
2004-07-27,-5.135134446,6.64536050501022,18.7963333332445,74.5416666666667
2004-07-28,-5.112473464,9.73542333327593,17.3148333332404,88.2916666666667
2004-07-29,-5.089812481,16.9171049999083,21.643499999928,82.0416666666667
2004-07-30,-5.08732791,18.2399921166609,25.2777499999114,68.5416666666667
2004-07-31,-5.084843339,6.14073791663153,26.666791666561,70.25
2004-08-02,-5.03750759,13.6299862499424,23.541708333214,72.75
2004-08-03,-4.99017184,23.3644712498887,26.2962916665517,70.5
2004-08-04,-5.038338516,7.97844874995523,22.7314166665504,72.0833333333333
2004-08-05,-5.086505191,5.51407083330681,18.6572499999117,73.7083333333333
2004-08-10,-4.989160267,21.142302083225,23.8425416665753,60.7916666666667
2004-08-11,-4.950681642,22.9877020832112,23.4259583332071,76.25
2004-08-12,-4.912203016,11.6077354165949,23.8194999998765,77.375
2004-08-13,-4.977334792,7.61593103099598,23.2870833332224,87.25
2004-08-14,-5.042466569,8.12838749995657,24.8611249998891,64.6666666666667
2004-08-15,-5.042466569,7.12110666663163,18.5415833332227,88.5
2004-08-16,-4.918169216,8.41673124996063,17.4768749998863,88.75
2004-08-17,-4.793871863,9.50090374996216,19.0277083331942,78.0416666666667
2004-08-18,-4.755491888,16.5941599999157,21.574083333185,73.75
2004-08-19,-4.717111913,24.4755558332157,23.888916666571,80.2916666666667
2004-08-20,-4.782267058,27.4474187498612,25.740708333217,74.3333333333333
2004-08-21,-4.847422203,17.6828810350729,21.8980833332365,85.25
2004-08-22,-4.847422203,4.01083874997842,17.0832916665774,69.625
2004-08-23,-4.957741215,14.3873691665964,21.736166666582,61.7083333333333
